,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,KepMag,Kmag,Teff,mass,Radius
328,328,328,328,328,328,229179569,18.864,,,,
329,329,329,329,329,329,229179674,16.993,,,,
330,330,330,330,330,330,229179692,17.381,14.328,3856,0.265,0.252
331,331,331,331,331,331,229179847,18.940,,,,
332,332,332,332,332,332,229179894,11.145,9.877,6275,1.252,1.566
333,333,333,333,333,333,229179976,19.184,,,,
334,334,334,334,334,334,229180041,17.506,15.039,4484,0.621,0.586
335,335,335,335,335,335,229180093,17.147,14.531,,,
336,336,336,336,336,336,229180322,13.201,11.786,5857,1.015,1.069
337,337,337,337,337,337,229180584,15.670,12.615,3767,0.362,0.328
338,338,338,338,338,338,229181031,17.082,,,,
339,339,339,339,339,339,229181133,13.714,12.266,6014,0.961,1.084
340,340,340,340,340,340,229181181,14.084,12.243,5419,0.867,0.831
341,341,341,341,341,341,229181294,18.190,,,,
342,342,342,342,342,342,229181409,17.964,,,,
343,343,343,343,343,343,229181734,12.661,12.075,7525,1.879,2.325
344,344,344,344,344,344,229181860,14.296,12.591,5468,0.805,0.796
345,345,345,345,345,345,229181916,19.337,,,,
346,346,346,346,346,346,229181966,15.537,12.195,3555,0.241,0.241
347,347,347,347,347,347,229181989,10.508,8.907,5511,0.919,0.875
348,348,348,348,348,348,229182144,13.968,12.079,5359,0.876,0.833
349,349,349,349,349,349,229182245,10.054,8.713,5819,1.184,1.983
350,350,350,350,350,350,229182471,17.061,14.501,4367,0.545,0.485
351,351,351,351,351,351,229182769,14.592,12.441,4842,0.785,0.725
352,352,352,352,352,352,229185124,18.722,,,,
353,353,353,353,353,353,229187557,18.323,,,,
354,354,354,354,354,354,229188093,18.591,,,,
355,355,355,355,355,355,229194894,19.825,,,,
356,356,356,356,356,356,229195158,18.455,,,,
357,357,357,357,357,357,248368919,17.700,,,,
358,358,358,358,358,358,248368920,18.500,,,,
359,359,359,359,359,359,248368921,18.200,,,,
360,360,360,360,360,360,248368922,16.400,,,,
361,361,361,361,361,361,248368923,18.500,,,,
362,362,362,362,362,362,248368924,18.100,,,,
363,363,363,363,363,363,248368925,18.400,,,,
364,364,364,364,364,364,248368926,17.800,,,,
365,365,365,365,365,365,248368927,18.100,,,,
366,366,366,366,366,366,248368928,17.900,,,,
367,367,367,367,367,367,248368929,17.900,,,,
368,368,368,368,368,368,248368930,17.900,,,,
369,369,369,369,369,369,248368931,17.900,,,,
370,370,370,370,370,370,248368932,18.000,,,,
371,371,371,371,371,371,248368933,18.500,,,,
372,372,372,372,372,372,248368934,18.000,,,,
373,373,373,373,373,373,248368935,17.000,,,,
374,374,374,374,374,374,248368936,19.600,,,,
375,375,375,375,375,375,248368937,19.800,,,,
376,376,376,376,376,376,248368938,19.900,,,,
377,377,377,377,377,377,248368939,19.000,,,,
378,378,378,378,378,378,248368940,19.900,,,,
379,379,379,379,379,379,248368941,17.200,,,,
380,380,380,380,380,380,248368942,17.000,,,,
381,381,381,381,381,381,248368943,17.900,,,,
382,382,382,382,382,382,248368944,17.500,,,,
383,383,383,383,383,383,248368945,19.900,,,,
384,384,384,384,384,384,248368946,18.100,,,,
385,385,385,385,385,385,248368947,18.000,,,,
386,386,386,386,386,386,248368948,20.000,,,,
387,387,387,387,387,387,248368949,20.000,,,,
388,388,388,388,388,388,248368950,18.400,,,,
389,389,389,389,389,389,248368951,19.600,,,,
390,390,390,390,390,390,248368952,18.600,,,,
391,391,391,391,391,391,248368953,18.900,,,,
392,392,392,392,392,392,248368954,19.900,,,,
393,393,393,393,393,393,248368955,18.400,,,,
394,394,394,394,394,394,248368956,17.300,,,,
395,395,395,395,395,395,248368957,18.400,,,,
396,396,396,396,396,396,248368958,18.600,,,,
397,397,397,397,397,397,248368959,17.900,,,,
398,398,398,398,398,398,248368960,18.800,,,,
399,399,399,399,399,399,248368961,18.800,,,,
400,400,400,400,400,400,248368962,19.000,,,,
401,401,401,401,401,401,248368963,20.000,,,,
402,402,402,402,402,402,248368964,18.800,,,,
403,403,403,403,403,403,248368965,17.900,,,,
404,404,404,404,404,404,248368966,19.800,,,,
405,405,405,405,405,405,248368967,17.900,,,,
406,406,406,406,406,406,248368968,17.400,,,,
407,407,407,407,407,407,248368969,19.600,,,,
408,408,408,408,408,408,248368970,19.000,,,,
409,409,409,409,409,409,248368971,17.900,,,,
410,410,410,410,410,410,248368972,17.700,,,,
411,411,411,411,411,411,248368973,17.900,,,,
412,412,412,412,412,412,248368974,18.200,,,,
413,413,413,413,413,413,248368975,17.400,,,,
414,414,414,414,414,414,248368976,18.300,,,,
415,415,415,415,415,415,248368977,18.100,,,,
416,416,416,416,416,416,248368978,17.900,,,,
417,417,417,417,417,417,248368979,18.100,,,,
418,418,418,418,418,418,248368980,18.500,,,,
419,419,419,419,419,419,248368981,18.000,,,,
420,420,420,420,420,420,248368982,17.900,,,,
421,421,421,421,421,421,248368983,17.800,,,,
422,422,422,422,422,422,248368984,18.300,,,,
423,423,423,423,423,423,248368985,17.500,,,,
424,424,424,424,424,424,248368986,18.300,,,,
425,425,425,425,425,425,248368987,17.500,,,,
426,426,426,426,426,426,248368988,18.300,,,,
427,427,427,427,427,427,248368989,18.200,,,,
428,428,428,428,428,428,248368990,18.100,,,,
429,429,429,429,429,429,248368991,17.300,,,,
430,430,430,430,430,430,248368992,17.900,,,,
431,431,431,431,431,431,248368993,18.000,,,,
432,432,432,432,432,432,248368994,17.600,,,,
433,433,433,433,433,433,248368995,18.400,,,,
434,434,434,434,434,434,248368996,18.100,,,,
435,435,435,435,435,435,248368997,17.900,,,,
436,436,436,436,436,436,248368998,17.900,,,,
437,437,437,437,437,437,248368999,18.300,,,,
438,438,438,438,438,438,248369000,17.800,,,,
439,439,439,439,439,439,248369001,17.900,,,,
440,440,440,440,440,440,248369002,18.000,,,,
441,441,441,441,441,441,248369003,18.100,,,,
442,442,442,442,442,442,248369004,17.800,,,,
443,443,443,443,443,443,248369005,18.300,,,,
444,444,444,444,444,444,248369006,18.300,,,,
445,445,445,445,445,445,248369007,17.800,,,,
446,446,446,446,446,446,248369008,17.500,,,,
447,447,447,447,447,447,248369009,18.200,,,,
448,448,448,448,448,448,248369010,17.800,,,,
449,449,449,449,449,449,248369011,17.500,,,,
450,450,450,450,450,450,248369012,18.100,,,,
451,451,451,451,451,451,248369013,18.000,,,,
452,452,452,452,452,452,248369014,17.400,,,,
453,453,453,453,453,453,248369015,17.600,,,,
454,454,454,454,454,454,248369016,18.200,,,,
455,455,455,455,455,455,248369017,17.900,,,,
456,456,456,456,456,456,248369018,17.800,,,,
457,457,457,457,457,457,248369019,18.100,,,,
458,458,458,458,458,458,248369020,17.700,,,,
459,459,459,459,459,459,248369021,17.700,,,,
460,460,460,460,460,460,248369022,18.300,,,,
461,461,461,461,461,461,248369023,17.300,,,,
462,462,462,462,462,462,248369024,17.500,,,,
463,463,463,463,463,463,248369025,17.600,,,,
464,464,464,464,464,464,248369026,18.400,,,,
465,465,465,465,465,465,248369027,18.000,,,,
466,466,466,466,466,466,248369028,17.800,,,,
467,467,467,467,467,467,248369029,18.000,,,,
468,468,468,468,468,468,248369030,17.900,,,,
469,469,469,469,469,469,248369031,18.100,,,,
470,470,470,470,470,470,248369032,18.200,,,,
471,471,471,471,471,471,248369033,17.800,,,,
472,472,472,472,472,472,248369034,18.400,,,,
473,473,473,473,473,473,248369035,17.900,,,,
474,474,474,474,474,474,248369036,18.000,,,,
475,475,475,475,475,475,248369037,17.900,,,,
476,476,476,476,476,476,248369038,18.000,,,,
477,477,477,477,477,477,248369039,18.300,,,,
478,478,478,478,478,478,248369040,17.500,,,,
479,479,479,479,479,479,248369041,17.900,,,,
480,480,480,480,480,480,248369042,18.100,,,,
481,481,481,481,481,481,248369043,18.100,,,,
482,482,482,482,482,482,248369044,17.600,,,,
483,483,483,483,483,483,248369045,17.600,,,,
484,484,484,484,484,484,248369046,17.300,,,,
485,485,485,485,485,485,248369047,17.400,,,,
486,486,486,486,486,486,248369048,18.200,,,,
487,487,487,487,487,487,248369049,18.300,,,,
488,488,488,488,488,488,248369050,17.900,,,,
489,489,489,489,489,489,248369051,17.100,,,,
490,490,490,490,490,490,248369052,17.900,,,,
491,491,491,491,491,491,248369053,17.400,,,,
492,492,492,492,492,492,248369054,17.900,,,,
493,493,493,493,493,493,248369055,17.800,,,,
494,494,494,494,494,494,248369056,17.900,,,,
495,495,495,495,495,495,248369057,18.100,,,,
496,496,496,496,496,496,248369058,17.900,,,,
497,497,497,497,497,497,248369059,17.400,,,,
498,498,498,498,498,498,248369060,18.100,,,,
499,499,499,499,499,499,248369061,17.200,,,,
500,500,500,500,500,500,248369062,18.100,,,,
501,501,501,501,501,501,248369063,17.600,,,,
502,502,502,502,502,502,248369064,17.600,,,,
503,503,503,503,503,503,248369065,18.300,,,,
504,504,504,504,504,504,248369066,18.000,,,,
505,505,505,505,505,505,248369067,18.300,,,,
506,506,506,506,506,506,248369068,18.000,,,,
507,507,507,507,507,507,248369069,18.400,,,,
508,508,508,508,508,508,248369070,17.500,,,,
509,509,509,509,509,509,248369071,18.700,,,,
510,510,510,510,510,510,248369072,17.600,,,,
511,511,511,511,511,511,248369073,17.000,,,,
512,512,512,512,512,512,248369074,17.800,,,,
513,513,513,513,513,513,248369075,18.400,,,,
514,514,514,514,514,514,248369076,18.300,,,,
515,515,515,515,515,515,248369077,17.900,,,,
516,516,516,516,516,516,248369078,17.600,,,,
517,517,517,517,517,517,248369079,18.200,,,,
518,518,518,518,518,518,248369080,18.000,,,,
519,519,519,519,519,519,248369081,17.500,,,,
520,520,520,520,520,520,248369082,17.600,,,,
521,521,521,521,521,521,248369083,18.200,,,,
522,522,522,522,522,522,248369084,18.300,,,,
523,523,523,523,523,523,248369085,18.100,,,,
524,524,524,524,524,524,248369086,17.900,,,,
525,525,525,525,525,525,248369087,18.000,,,,
526,526,526,526,526,526,248369088,18.400,,,,
527,527,527,527,527,527,248369089,17.700,,,,
528,528,528,528,528,528,248369090,17.600,,,,
529,529,529,529,529,529,248369091,17.900,,,,
530,530,530,530,530,530,248369092,17.600,,,,
531,531,531,531,531,531,248369093,17.500,,,,
532,532,532,532,532,532,248369094,18.300,,,,
533,533,533,533,533,533,248369095,17.900,,,,
534,534,534,534,534,534,248369096,17.700,,,,
535,535,535,535,535,535,248369097,17.500,,,,
536,536,536,536,536,536,248369098,17.700,,,,
537,537,537,537,537,537,248369099,16.900,,,,
538,538,538,538,538,538,248369100,17.800,,,,
539,539,539,539,539,539,248369101,18.100,,,,
540,540,540,540,540,540,248369102,17.200,,,,
541,541,541,541,541,541,248369103,18.400,,,,
542,542,542,542,542,542,248369104,18.300,,,,
543,543,543,543,543,543,248369105,18.000,,,,
544,544,544,544,544,544,248369106,18.400,,,,
545,545,545,545,545,545,248369107,18.300,,,,
546,546,546,546,546,546,248369108,17.500,,,,
547,547,547,547,547,547,248369109,18.000,,,,
548,548,548,548,548,548,248369110,17.500,,,,
549,549,549,549,549,549,248369111,18.000,,,,
550,550,550,550,550,550,248369112,18.100,,,,
551,551,551,551,551,551,248369113,17.700,,,,
552,552,552,552,552,552,248369114,17.600,,,,
553,553,553,553,553,553,248369115,17.900,,,,
554,554,554,554,554,554,248369116,18.000,,,,
555,555,555,555,555,555,248369117,18.200,,,,
556,556,556,556,556,556,248369118,18.200,,,,
557,557,557,557,557,557,248369119,18.700,,,,
558,558,558,558,558,558,248369120,18.800,,,,
559,559,559,559,559,559,248369121,19.600,,,,
560,560,560,560,560,560,248369122,17.800,,,,
561,561,561,561,561,561,248369123,19.700,,,,
562,562,562,562,562,562,248369124,16.400,,,,
563,563,563,563,563,563,248369125,18.000,,,,
564,564,564,564,564,564,248369126,18.300,,,,
565,565,565,565,565,565,248369127,18.800,,,,
566,566,566,566,566,566,248369128,18.800,,,,
567,567,567,567,567,567,248369129,18.900,,,,
568,568,568,568,568,568,248369130,19.054,,,,
569,569,569,569,569,569,248369131,17.710,,,,
570,570,570,570,570,570,248369132,16.600,,,,
571,571,571,571,571,571,248369133,16.800,,,,
572,572,572,572,572,572,248369134,17.200,,,,
573,573,573,573,573,573,248369135,16.700,,,,
574,574,574,574,574,574,248369136,16.600,,,,
575,575,575,575,575,575,248369137,16.600,,,,
576,576,576,576,576,576,248369138,16.700,,,,
577,577,577,577,577,577,248369139,16.800,,,,
578,578,578,578,578,578,248369140,17.000,,,,
579,579,579,579,579,579,248369141,17.200,,,,
580,580,580,580,580,580,248369142,17.200,,,,
581,581,581,581,581,581,248369143,17.200,,,,
582,582,582,582,582,582,248369144,17.300,,,,
583,583,583,583,583,583,248369145,17.400,,,,
584,584,584,584,584,584,248369146,17.400,,,,
585,585,585,585,585,585,248369147,17.500,,,,
586,586,586,586,586,586,248369148,17.600,,,,
587,587,587,587,587,587,248369149,17.600,,,,
588,588,588,588,588,588,248369150,17.600,,,,
589,589,589,589,589,589,248369151,17.800,,,,
590,590,590,590,590,590,248369152,17.900,,,,
591,591,591,591,591,591,248369153,17.900,,,,
592,592,592,592,592,592,248369154,18.300,,,,
593,593,593,593,593,593,248369155,18.300,,,,
594,594,594,594,594,594,248369156,18.400,,,,
595,595,595,595,595,595,248369157,18.400,,,,
596,596,596,596,596,596,248369158,18.500,,,,
597,597,597,597,597,597,248369159,18.700,,,,
598,598,598,598,598,598,248369160,18.900,,,,
599,599,599,599,599,599,248369161,19.000,,,,
600,600,600,600,600,600,248369162,19.200,,,,
601,601,601,601,601,601,248369163,19.900,,,,
602,602,602,602,602,602,248369164,19.900,,,,
603,603,603,603,603,603,248369165,20.800,,,,
604,604,604,604,604,604,248369166,16.400,,,,
605,605,605,605,605,605,248369167,17.000,,,,
606,606,606,606,606,606,248369168,18.100,,,,
607,607,607,607,607,607,248369169,18.200,,,,
608,608,608,608,608,608,248369170,18.500,,,,
609,609,609,609,609,609,248369171,18.700,,,,
610,610,610,610,610,610,248369172,18.900,,,,
611,611,611,611,611,611,248369173,17.600,,,,
612,612,612,612,612,612,248369174,17.600,,,,
613,613,613,613,613,613,248369175,18.200,,,,
614,614,614,614,614,614,248369176,19.900,,,,
615,615,615,615,615,615,248369177,17.300,,,,
616,616,616,616,616,616,248369178,17.300,,,,
617,617,617,617,617,617,248369179,17.600,,,,
618,618,618,618,618,618,248369180,17.600,,,,
619,619,619,619,619,619,248369181,18.400,,,,
620,620,620,620,620,620,248369182,18.800,,,,
621,621,621,621,621,621,248369183,19.500,,,,
622,622,622,622,622,622,248369184,20.370,,,,
623,623,623,623,623,623,248369185,20.250,,,,
624,624,624,624,624,624,248369186,20.350,,,,
625,625,625,625,625,625,248369187,20.390,,,,
626,626,626,626,626,626,248369188,20.250,,,,
627,627,627,627,627,627,248369189,20.030,,,,
628,628,628,628,628,628,248369190,20.280,,,,
629,629,629,629,629,629,248369191,20.550,,,,
630,630,630,630,630,630,248369192,22.200,,,,
631,631,631,631,631,631,248369193,22.400,,,,
632,632,632,632,632,632,248369194,22.800,,,,
633,633,633,633,633,633,248369195,22.600,,,,
634,634,634,634,634,634,248369196,22.200,,,,
635,635,635,635,635,635,248369197,22.400,,,,
636,636,636,636,636,636,248369198,22.900,,,,
637,637,637,637,637,637,248369199,23.600,,,,
638,638,638,638,638,638,248369200,22.400,,,,
639,639,639,639,639,639,248369201,23.200,,,,
640,640,640,640,640,640,248369202,23.200,,,,
641,641,641,641,641,641,248369203,22.000,,,,
642,642,642,642,642,642,248369204,22.700,,,,
643,643,643,643,643,643,248369205,22.600,,,,
644,644,644,644,644,644,248369206,23.000,,,,
645,645,645,645,645,645,248369207,22.900,,,,
646,646,646,646,646,646,248369208,22.300,,,,
647,647,647,647,647,647,248369209,23.400,,,,
648,648,648,648,648,648,248369210,22.800,,,,
649,649,649,649,649,649,248369211,16.100,,,,
650,650,650,650,650,650,248369213,15.032,,,,
651,651,651,651,651,651,248369214,15.039,,,,
652,652,652,652,652,652,248369215,15.092,,,,
653,653,653,653,653,653,248369216,15.109,,,,
654,654,654,654,654,654,248369217,15.339,,,,
655,655,655,655,655,655,248369218,15.350,,,,
656,656,656,656,656,656,248369219,15.378,,,,
657,657,657,657,657,657,248369220,15.492,,,,
658,658,658,658,658,658,248369221,15.504,,,,
659,659,659,659,659,659,248369222,15.512,,,,
660,660,660,660,660,660,248369223,15.579,,,,
661,661,661,661,661,661,248369224,15.605,,,,
662,662,662,662,662,662,248369225,15.606,,,,
663,663,663,663,663,663,248369226,15.665,,,,
664,664,664,664,664,664,248369227,15.678,,,,
665,665,665,665,665,665,248369228,15.730,,,,
666,666,666,666,666,666,248369229,15.748,,,,
667,667,667,667,667,667,248369230,15.777,,,,
668,668,668,668,668,668,248369231,15.777,,,,
669,669,669,669,669,669,248369232,15.803,,,,
670,670,670,670,670,670,248369233,15.813,,,,
671,671,671,671,671,671,248369234,15.818,,,,
672,672,672,672,672,672,248369235,15.835,,,,
673,673,673,673,673,673,248369236,15.854,,,,
674,674,674,674,674,674,248369237,15.857,,,,
675,675,675,675,675,675,248369238,15.861,,,,
676,676,676,676,676,676,248369239,15.943,,,,
677,677,677,677,677,677,248369241,15.966,,,,
678,678,678,678,678,678,248369242,15.971,,,,
679,679,679,679,679,679,248369243,15.972,,,,
680,680,680,680,680,680,248369244,15.991,,,,
681,681,681,681,681,681,248369245,15.992,,,,
682,682,682,682,682,682,248369246,16.030,,,,
683,683,683,683,683,683,248369247,16.039,,,,
684,684,684,684,684,684,248369248,16.097,,,,
685,685,685,685,685,685,248369249,16.128,,,,
686,686,686,686,686,686,248369250,16.134,,,,
687,687,687,687,687,687,248369251,16.138,,,,
688,688,688,688,688,688,248369252,16.146,,,,
689,689,689,689,689,689,248369253,16.156,,,,
690,690,690,690,690,690,248369254,16.170,,,,
691,691,691,691,691,691,248369255,16.171,,,,
692,692,692,692,692,692,248369256,16.181,,,,
693,693,693,693,693,693,248369257,16.181,,,,
694,694,694,694,694,694,248369258,16.192,,,,
695,695,695,695,695,695,248369259,16.195,,,,
696,696,696,696,696,696,248369260,16.226,,,,
697,697,697,697,697,697,248369261,16.235,,,,
698,698,698,698,698,698,248369262,16.248,,,,
699,699,699,699,699,699,248369263,16.279,,,,
700,700,700,700,700,700,248369264,16.307,,,,
701,701,701,701,701,701,248369265,16.340,,,,
702,702,702,702,702,702,248369266,16.342,,,,
703,703,703,703,703,703,248369267,16.347,,,,
704,704,704,704,704,704,248369268,16.367,,,,
705,705,705,705,705,705,248369269,16.371,,,,
706,706,706,706,706,706,248369270,16.375,,,,
707,707,707,707,707,707,248369271,16.375,,,,
708,708,708,708,708,708,248369272,16.377,,,,
709,709,709,709,709,709,248369273,16.394,,,,
710,710,710,710,710,710,248369274,16.403,,,,
711,711,711,711,711,711,248369275,16.403,,,,
712,712,712,712,712,712,248369276,16.415,,,,
713,713,713,713,713,713,248369277,16.418,,,,
714,714,714,714,714,714,248369278,16.435,,,,
715,715,715,715,715,715,248369279,16.435,,,,
716,716,716,716,716,716,248369280,16.444,,,,
717,717,717,717,717,717,248369281,16.463,,,,
718,718,718,718,718,718,248369282,16.480,,,,
719,719,719,719,719,719,248369283,16.488,,,,
720,720,720,720,720,720,248369284,16.489,,,,
721,721,721,721,721,721,248369285,16.499,,,,
722,722,722,722,722,722,248369286,16.505,,,,
723,723,723,723,723,723,248369287,16.515,,,,
724,724,724,724,724,724,248369288,16.517,,,,
725,725,725,725,725,725,248369289,16.521,,,,
726,726,726,726,726,726,248369290,16.522,,,,
727,727,727,727,727,727,248369291,16.528,,,,
728,728,728,728,728,728,248369292,16.538,,,,
729,729,729,729,729,729,248369293,16.541,,,,
730,730,730,730,730,730,248369294,16.550,,,,
731,731,731,731,731,731,248369295,16.559,,,,
732,732,732,732,732,732,248369296,16.562,,,,
733,733,733,733,733,733,248369297,16.562,,,,
734,734,734,734,734,734,248369298,16.570,,,,
735,735,735,735,735,735,248369299,16.571,,,,
736,736,736,736,736,736,248369300,16.578,,,,
737,737,737,737,737,737,248369301,16.581,,,,
738,738,738,738,738,738,248369302,16.583,,,,
739,739,739,739,739,739,248369303,16.590,,,,
740,740,740,740,740,740,248369304,16.595,,,,
741,741,741,741,741,741,248369305,16.599,,,,
742,742,742,742,742,742,248369306,16.601,,,,
743,743,743,743,743,743,248369307,16.603,,,,
744,744,744,744,744,744,248369308,16.603,,,,
745,745,745,745,745,745,248369309,16.610,,,,
746,746,746,746,746,746,248369310,16.613,,,,
747,747,747,747,747,747,248369311,16.614,,,,
