,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,KepMag,Kmag,Teff,mass,Radius
748,748,748,748,748,748,248369312,16.614,,,,
749,749,749,749,749,749,248369313,16.617,,,,
750,750,750,750,750,750,248369314,16.619,,,,
751,751,751,751,751,751,248369315,16.621,,,,
752,752,752,752,752,752,248369316,16.625,,,,
753,753,753,753,753,753,248369317,16.626,,,,
754,754,754,754,754,754,248369318,16.627,,,,
755,755,755,755,755,755,248369319,16.634,,,,
756,756,756,756,756,756,248369320,16.635,,,,
757,757,757,757,757,757,248369321,16.637,,,,
758,758,758,758,758,758,248369322,16.639,,,,
759,759,759,759,759,759,248369323,16.642,,,,
760,760,760,760,760,760,248369324,16.651,,,,
761,761,761,761,761,761,248369325,16.653,,,,
762,762,762,762,762,762,248369326,16.657,,,,
763,763,763,763,763,763,248369327,16.659,,,,
764,764,764,764,764,764,248369328,16.663,,,,
765,765,765,765,765,765,248369329,16.665,,,,
766,766,766,766,766,766,248369330,16.670,,,,
767,767,767,767,767,767,248369331,16.670,,,,
768,768,768,768,768,768,248369332,16.672,,,,
769,769,769,769,769,769,248369333,16.674,,,,
770,770,770,770,770,770,248369334,16.675,,,,
771,771,771,771,771,771,248369335,16.677,,,,
772,772,772,772,772,772,248369336,16.678,,,,
773,773,773,773,773,773,248369337,16.686,,,,
774,774,774,774,774,774,248369338,16.689,,,,
775,775,775,775,775,775,248369339,16.689,,,,
776,776,776,776,776,776,248369340,16.693,,,,
777,777,777,777,777,777,248369341,16.694,,,,
778,778,778,778,778,778,248369342,16.696,,,,
779,779,779,779,779,779,248369343,16.697,,,,
780,780,780,780,780,780,248369344,16.704,,,,
781,781,781,781,781,781,248369345,16.705,,,,
782,782,782,782,782,782,248369346,16.712,,,,
783,783,783,783,783,783,248369347,16.713,,,,
784,784,784,784,784,784,248369349,16.724,,,,
785,785,785,785,785,785,248369350,16.729,,,,
786,786,786,786,786,786,248369351,16.729,,,,
787,787,787,787,787,787,248369352,16.729,,,,
788,788,788,788,788,788,248369353,16.731,,,,
789,789,789,789,789,789,248369354,16.732,,,,
790,790,790,790,790,790,248369355,16.734,,,,
791,791,791,791,791,791,248369356,16.735,,,,
792,792,792,792,792,792,248369357,16.738,,,,
793,793,793,793,793,793,248369358,16.739,,,,
794,794,794,794,794,794,248369359,16.740,,,,
795,795,795,795,795,795,248369360,16.748,,,,
796,796,796,796,796,796,248369361,16.750,,,,
797,797,797,797,797,797,248369362,16.757,,,,
798,798,798,798,798,798,248369364,16.764,,,,
799,799,799,799,799,799,248369365,16.766,,,,
800,800,800,800,800,800,248369366,16.766,,,,
801,801,801,801,801,801,248369367,16.769,,,,
802,802,802,802,802,802,248369368,16.771,,,,
803,803,803,803,803,803,248369369,16.773,,,,
804,804,804,804,804,804,248369370,16.779,,,,
805,805,805,805,805,805,248369371,16.789,,,,
806,806,806,806,806,806,248369372,16.800,,,,
807,807,807,807,807,807,248369373,16.800,,,,
808,808,808,808,808,808,248369374,16.807,,,,
809,809,809,809,809,809,248369375,16.808,,,,
810,810,810,810,810,810,248369376,16.808,,,,
811,811,811,811,811,811,248369377,16.810,,,,
812,812,812,812,812,812,248369378,16.811,,,,
813,813,813,813,813,813,248369379,16.814,,,,
814,814,814,814,814,814,248369380,16.818,,,,
815,815,815,815,815,815,248369381,16.818,,,,
816,816,816,816,816,816,248369382,16.824,,,,
817,817,817,817,817,817,248369383,16.825,,,,
818,818,818,818,818,818,248369384,16.829,,,,
819,819,819,819,819,819,248369385,16.844,,,,
820,820,820,820,820,820,248369387,16.847,,,,
821,821,821,821,821,821,248369388,16.849,,,,
822,822,822,822,822,822,248369389,16.854,,,,
823,823,823,823,823,823,248369390,16.855,,,,
824,824,824,824,824,824,248369391,16.860,,,,
825,825,825,825,825,825,248369392,16.861,,,,
826,826,826,826,826,826,248369393,16.864,,,,
827,827,827,827,827,827,248369394,16.866,,,,
828,828,828,828,828,828,248369395,16.866,,,,
829,829,829,829,829,829,248369396,16.875,,,,
830,830,830,830,830,830,248369397,16.876,,,,
831,831,831,831,831,831,248369398,16.877,,,,
832,832,832,832,832,832,248369399,16.877,,,,
833,833,833,833,833,833,248369400,16.878,,,,
834,834,834,834,834,834,248369401,16.878,,,,
835,835,835,835,835,835,248369402,16.880,,,,
836,836,836,836,836,836,248369403,16.882,,,,
837,837,837,837,837,837,248369404,16.883,,,,
838,838,838,838,838,838,248369405,16.883,,,,
839,839,839,839,839,839,248369406,16.886,,,,
840,840,840,840,840,840,248369407,16.888,,,,
841,841,841,841,841,841,248369408,16.895,,,,
842,842,842,842,842,842,248369409,16.900,,,,
843,843,843,843,843,843,248369410,16.900,,,,
844,844,844,844,844,844,248369411,16.904,,,,
845,845,845,845,845,845,248369412,16.910,,,,
846,846,846,846,846,846,248369413,16.914,,,,
847,847,847,847,847,847,248369414,16.916,,,,
848,848,848,848,848,848,248369415,16.919,,,,
849,849,849,849,849,849,248369416,16.920,,,,
850,850,850,850,850,850,248369417,16.921,,,,
851,851,851,851,851,851,248369418,16.922,,,,
852,852,852,852,852,852,248369419,16.922,,,,
853,853,853,853,853,853,248369420,16.924,,,,
854,854,854,854,854,854,248369421,16.924,,,,
855,855,855,855,855,855,248369422,16.924,,,,
856,856,856,856,856,856,248369423,16.924,,,,
857,857,857,857,857,857,248369424,16.925,,,,
858,858,858,858,858,858,248369425,16.931,,,,
859,859,859,859,859,859,248369426,16.933,,,,
860,860,860,860,860,860,248369427,16.936,,,,
861,861,861,861,861,861,248369428,16.937,,,,
862,862,862,862,862,862,248369429,16.942,,,,
863,863,863,863,863,863,248369431,16.945,,,,
864,864,864,864,864,864,248369432,16.945,,,,
865,865,865,865,865,865,248369433,16.953,,,,
866,866,866,866,866,866,248369434,16.954,,,,
867,867,867,867,867,867,248369435,16.954,,,,
868,868,868,868,868,868,248369436,16.957,,,,
869,869,869,869,869,869,248369437,16.958,,,,
870,870,870,870,870,870,248369438,16.960,,,,
871,871,871,871,871,871,248369439,16.961,,,,
872,872,872,872,872,872,248369440,16.963,,,,
873,873,873,873,873,873,248369441,16.964,,,,
874,874,874,874,874,874,248369442,16.965,,,,
875,875,875,875,875,875,248369443,16.968,,,,
876,876,876,876,876,876,248369444,16.970,,,,
877,877,877,877,877,877,248369445,16.970,,,,
878,878,878,878,878,878,248369446,16.972,,,,
879,879,879,879,879,879,248369447,16.972,,,,
880,880,880,880,880,880,248369448,16.972,,,,
881,881,881,881,881,881,248369449,16.974,,,,
882,882,882,882,882,882,248369450,16.979,,,,
883,883,883,883,883,883,248369451,16.979,,,,
884,884,884,884,884,884,248369452,16.979,,,,
885,885,885,885,885,885,248369453,16.987,,,,
886,886,886,886,886,886,248369454,16.989,,,,
887,887,887,887,887,887,248369455,16.989,,,,
888,888,888,888,888,888,248369456,16.990,,,,
889,889,889,889,889,889,248369457,16.990,,,,
890,890,890,890,890,890,248369458,16.990,,,,
891,891,891,891,891,891,248369459,16.991,,,,
892,892,892,892,892,892,248369460,16.992,,,,
893,893,893,893,893,893,248369461,16.994,,,,
894,894,894,894,894,894,248369462,16.994,,,,
895,895,895,895,895,895,248369463,16.997,,,,
896,896,896,896,896,896,248369465,16.999,,,,
897,897,897,897,897,897,248369466,17.001,,,,
898,898,898,898,898,898,248369467,17.001,,,,
899,899,899,899,899,899,248369468,17.001,,,,
900,900,900,900,900,900,248369470,17.006,,,,
901,901,901,901,901,901,248369471,17.006,,,,
902,902,902,902,902,902,248369472,17.007,,,,
903,903,903,903,903,903,248369473,17.008,,,,
904,904,904,904,904,904,248369474,17.016,,,,
905,905,905,905,905,905,248369475,17.021,,,,
906,906,906,906,906,906,248369477,17.028,,,,
907,907,907,907,907,907,248369478,17.038,,,,
908,908,908,908,908,908,248369479,17.040,,,,
909,909,909,909,909,909,248369480,17.041,,,,
910,910,910,910,910,910,248369481,17.043,,,,
911,911,911,911,911,911,248369482,17.044,,,,
912,912,912,912,912,912,248369483,17.044,,,,
913,913,913,913,913,913,248369484,17.048,,,,
914,914,914,914,914,914,248369485,17.049,,,,
915,915,915,915,915,915,248369486,17.051,,,,
916,916,916,916,916,916,248369488,17.053,,,,
917,917,917,917,917,917,248369489,17.054,,,,
918,918,918,918,918,918,248369490,17.055,,,,
919,919,919,919,919,919,248369491,17.057,,,,
920,920,920,920,920,920,248369492,17.058,,,,
921,921,921,921,921,921,248369493,17.064,,,,
922,922,922,922,922,922,248369494,17.065,,,,
923,923,923,923,923,923,248369495,17.067,,,,
924,924,924,924,924,924,248369496,17.068,,,,
925,925,925,925,925,925,248369497,17.068,,,,
926,926,926,926,926,926,248369498,17.071,,,,
927,927,927,927,927,927,248369499,17.074,,,,
928,928,928,928,928,928,248369500,17.076,,,,
929,929,929,929,929,929,248369501,17.078,,,,
930,930,930,930,930,930,248369502,17.078,,,,
931,931,931,931,931,931,248369503,17.079,,,,
932,932,932,932,932,932,248369504,17.081,,,,
933,933,933,933,933,933,248369505,17.084,,,,
934,934,934,934,934,934,248369506,17.085,,,,
935,935,935,935,935,935,248369507,17.085,,,,
936,936,936,936,936,936,248369509,17.085,,,,
937,937,937,937,937,937,248369510,17.087,,,,
938,938,938,938,938,938,248369511,17.089,,,,
939,939,939,939,939,939,248369512,17.090,,,,
940,940,940,940,940,940,248369513,17.090,,,,
941,941,941,941,941,941,248369514,17.091,,,,
942,942,942,942,942,942,248369515,17.092,,,,
943,943,943,943,943,943,248369516,17.092,,,,
944,944,944,944,944,944,248369517,17.092,,,,
945,945,945,945,945,945,248369518,17.093,,,,
946,946,946,946,946,946,248369519,17.096,,,,
947,947,947,947,947,947,248369520,17.098,,,,
948,948,948,948,948,948,248369521,17.098,,,,
949,949,949,949,949,949,248369522,17.098,,,,
950,950,950,950,950,950,248369523,17.099,,,,
951,951,951,951,951,951,248369524,17.099,,,,
952,952,952,952,952,952,248369525,17.100,,,,
953,953,953,953,953,953,248369526,17.102,,,,
954,954,954,954,954,954,248369527,17.104,,,,
955,955,955,955,955,955,248369528,17.104,,,,
956,956,956,956,956,956,248369529,17.104,,,,
957,957,957,957,957,957,248369530,17.105,,,,
958,958,958,958,958,958,248369531,17.105,,,,
959,959,959,959,959,959,248369532,17.108,,,,
960,960,960,960,960,960,248369533,17.110,,,,
961,961,961,961,961,961,248369534,17.114,,,,
962,962,962,962,962,962,248369535,17.115,,,,
963,963,963,963,963,963,248369536,17.117,,,,
964,964,964,964,964,964,248369537,17.118,,,,
965,965,965,965,965,965,248369538,17.122,,,,
966,966,966,966,966,966,248369539,17.123,,,,
967,967,967,967,967,967,248369540,17.123,,,,
968,968,968,968,968,968,248369541,17.125,,,,
969,969,969,969,969,969,248369542,17.127,,,,
970,970,970,970,970,970,248369543,17.128,,,,
971,971,971,971,971,971,248369544,17.128,,,,
972,972,972,972,972,972,248369545,17.130,,,,
973,973,973,973,973,973,248369546,17.132,,,,
974,974,974,974,974,974,248369547,17.133,,,,
975,975,975,975,975,975,248369548,17.135,,,,
976,976,976,976,976,976,248369549,17.136,,,,
977,977,977,977,977,977,248369550,17.137,,,,
978,978,978,978,978,978,248369551,17.138,,,,
979,979,979,979,979,979,248369552,17.139,,,,
980,980,980,980,980,980,248369553,17.141,,,,
981,981,981,981,981,981,248369554,17.142,,,,
982,982,982,982,982,982,248369555,17.142,,,,
983,983,983,983,983,983,248369556,17.145,,,,
984,984,984,984,984,984,248369557,17.146,,,,
985,985,985,985,985,985,248369558,17.147,,,,
986,986,986,986,986,986,248369559,17.148,,,,
987,987,987,987,987,987,248369560,17.148,,,,
988,988,988,988,988,988,248369561,17.152,,,,
989,989,989,989,989,989,248369562,17.152,,,,
990,990,990,990,990,990,248369563,17.153,,,,
991,991,991,991,991,991,248369564,17.154,,,,
992,992,992,992,992,992,248369565,17.154,,,,
993,993,993,993,993,993,248369566,17.154,,,,
994,994,994,994,994,994,248369567,17.155,,,,
995,995,995,995,995,995,248369568,17.155,,,,
996,996,996,996,996,996,248369569,17.157,,,,
997,997,997,997,997,997,248369570,17.158,,,,
998,998,998,998,998,998,248369571,17.160,,,,
999,999,999,999,999,999,248369572,17.160,,,,
1000,1000,1000,1000,1000,1000,248369573,17.163,,,,
1001,1001,1001,1001,1001,1001,248369574,17.166,,,,
1002,1002,1002,1002,1002,1002,248369575,17.166,,,,
1003,1003,1003,1003,1003,1003,248369576,17.168,,,,
1004,1004,1004,1004,1004,1004,248369577,17.170,,,,
1005,1005,1005,1005,1005,1005,248369578,17.170,,,,
1006,1006,1006,1006,1006,1006,248369579,17.170,,,,
1007,1007,1007,1007,1007,1007,248369580,17.174,,,,
1008,1008,1008,1008,1008,1008,248369581,17.174,,,,
1009,1009,1009,1009,1009,1009,248369582,17.175,,,,
1010,1010,1010,1010,1010,1010,248369583,17.176,,,,
1011,1011,1011,1011,1011,1011,248369584,17.177,,,,
1012,1012,1012,1012,1012,1012,248369585,17.177,,,,
1013,1013,1013,1013,1013,1013,248369586,17.179,,,,
1014,1014,1014,1014,1014,1014,248369587,17.179,,,,
1015,1015,1015,1015,1015,1015,248369588,17.180,,,,
1016,1016,1016,1016,1016,1016,248369589,17.183,,,,
1017,1017,1017,1017,1017,1017,248369591,17.184,,,,
1018,1018,1018,1018,1018,1018,248369592,17.185,,,,
1019,1019,1019,1019,1019,1019,248369593,17.189,,,,
1020,1020,1020,1020,1020,1020,248369595,17.194,,,,
1021,1021,1021,1021,1021,1021,248369596,17.196,,,,
1022,1022,1022,1022,1022,1022,248369597,17.198,,,,
1023,1023,1023,1023,1023,1023,248369598,17.201,,,,
1024,1024,1024,1024,1024,1024,248369599,17.201,,,,
1025,1025,1025,1025,1025,1025,248369600,17.202,,,,
1026,1026,1026,1026,1026,1026,248369601,17.204,,,,
1027,1027,1027,1027,1027,1027,248369602,17.205,,,,
1028,1028,1028,1028,1028,1028,248369603,17.205,,,,
1029,1029,1029,1029,1029,1029,248369604,17.207,,,,
1030,1030,1030,1030,1030,1030,248369605,17.208,,,,
1031,1031,1031,1031,1031,1031,248369606,17.209,,,,
1032,1032,1032,1032,1032,1032,248369607,17.210,,,,
1033,1033,1033,1033,1033,1033,248369608,17.211,,,,
1034,1034,1034,1034,1034,1034,248369609,17.211,,,,
1035,1035,1035,1035,1035,1035,248369610,17.213,,,,
1036,1036,1036,1036,1036,1036,248369611,17.215,,,,
1037,1037,1037,1037,1037,1037,248369612,17.215,,,,
1038,1038,1038,1038,1038,1038,248369613,17.216,,,,
1039,1039,1039,1039,1039,1039,248369614,17.217,,,,
1040,1040,1040,1040,1040,1040,248369615,17.219,,,,
1041,1041,1041,1041,1041,1041,248369616,17.220,,,,
1042,1042,1042,1042,1042,1042,248369617,17.222,,,,
1043,1043,1043,1043,1043,1043,248369618,17.224,,,,
1044,1044,1044,1044,1044,1044,248369619,17.224,,,,
1045,1045,1045,1045,1045,1045,248369620,17.225,,,,
1046,1046,1046,1046,1046,1046,248369621,17.225,,,,
1047,1047,1047,1047,1047,1047,248369622,17.228,,,,
1048,1048,1048,1048,1048,1048,248369623,17.229,,,,
1049,1049,1049,1049,1049,1049,248369624,17.229,,,,
1050,1050,1050,1050,1050,1050,248369625,17.231,,,,
1051,1051,1051,1051,1051,1051,248369626,17.238,,,,
1052,1052,1052,1052,1052,1052,248369627,17.239,,,,
1053,1053,1053,1053,1053,1053,248369628,17.245,,,,
1054,1054,1054,1054,1054,1054,248369629,17.245,,,,
1055,1055,1055,1055,1055,1055,248369630,17.246,,,,
1056,1056,1056,1056,1056,1056,248369631,17.248,,,,
1057,1057,1057,1057,1057,1057,248369632,17.250,,,,
1058,1058,1058,1058,1058,1058,248369633,17.252,,,,
1059,1059,1059,1059,1059,1059,248369634,17.252,,,,
1060,1060,1060,1060,1060,1060,248369636,17.256,,,,
1061,1061,1061,1061,1061,1061,248369637,17.256,,,,
1062,1062,1062,1062,1062,1062,248369638,17.261,,,,
1063,1063,1063,1063,1063,1063,248369639,17.261,,,,
1064,1064,1064,1064,1064,1064,248369640,17.263,,,,
1065,1065,1065,1065,1065,1065,248369641,17.264,,,,
1066,1066,1066,1066,1066,1066,248369642,17.265,,,,
1067,1067,1067,1067,1067,1067,248369643,17.266,,,,
1068,1068,1068,1068,1068,1068,248369644,17.267,,,,
1069,1069,1069,1069,1069,1069,248369645,17.268,,,,
1070,1070,1070,1070,1070,1070,248369646,17.271,,,,
1071,1071,1071,1071,1071,1071,248369647,17.272,,,,
1072,1072,1072,1072,1072,1072,248369648,17.274,,,,
1073,1073,1073,1073,1073,1073,248369649,17.276,,,,
1074,1074,1074,1074,1074,1074,248369650,17.277,,,,
1075,1075,1075,1075,1075,1075,248369651,17.278,,,,
1076,1076,1076,1076,1076,1076,248369652,17.278,,,,
1077,1077,1077,1077,1077,1077,248369653,17.279,,,,
1078,1078,1078,1078,1078,1078,248369654,17.281,,,,
1079,1079,1079,1079,1079,1079,248369655,17.281,,,,
1080,1080,1080,1080,1080,1080,248369656,17.283,,,,
1081,1081,1081,1081,1081,1081,248369657,17.283,,,,
1082,1082,1082,1082,1082,1082,248369658,17.284,,,,
1083,1083,1083,1083,1083,1083,248369659,17.285,,,,
1084,1084,1084,1084,1084,1084,248369660,17.288,,,,
1085,1085,1085,1085,1085,1085,248369661,17.290,,,,
1086,1086,1086,1086,1086,1086,248369663,17.291,,,,
1087,1087,1087,1087,1087,1087,248369664,17.292,,,,
1088,1088,1088,1088,1088,1088,248369665,17.292,,,,
1089,1089,1089,1089,1089,1089,248369667,17.293,,,,
1090,1090,1090,1090,1090,1090,248369668,17.295,,,,
1091,1091,1091,1091,1091,1091,248369669,17.295,,,,
1092,1092,1092,1092,1092,1092,248369670,17.296,,,,
1093,1093,1093,1093,1093,1093,248369672,17.299,,,,
1094,1094,1094,1094,1094,1094,248369673,17.301,,,,
1095,1095,1095,1095,1095,1095,248369674,17.301,,,,
1096,1096,1096,1096,1096,1096,248369675,17.302,,,,
1097,1097,1097,1097,1097,1097,248369676,17.303,,,,
1098,1098,1098,1098,1098,1098,248369677,17.305,,,,
1099,1099,1099,1099,1099,1099,248369679,17.308,,,,
1100,1100,1100,1100,1100,1100,248369680,17.309,,,,
1101,1101,1101,1101,1101,1101,248369681,17.309,,,,
1102,1102,1102,1102,1102,1102,248369682,17.309,,,,
1103,1103,1103,1103,1103,1103,248369683,17.310,,,,
1104,1104,1104,1104,1104,1104,248369684,17.312,,,,
1105,1105,1105,1105,1105,1105,248369685,17.313,,,,
1106,1106,1106,1106,1106,1106,248369686,17.316,,,,
1107,1107,1107,1107,1107,1107,248369687,17.317,,,,
1108,1108,1108,1108,1108,1108,248369688,17.317,,,,
1109,1109,1109,1109,1109,1109,248369689,17.319,,,,
1110,1110,1110,1110,1110,1110,248369690,17.319,,,,
1111,1111,1111,1111,1111,1111,248369691,17.320,,,,
1112,1112,1112,1112,1112,1112,248369692,17.320,,,,
1113,1113,1113,1113,1113,1113,248369693,17.321,,,,
1114,1114,1114,1114,1114,1114,248369694,17.322,,,,
1115,1115,1115,1115,1115,1115,248369695,17.323,,,,
1116,1116,1116,1116,1116,1116,248369696,17.325,,,,
1117,1117,1117,1117,1117,1117,248369697,17.325,,,,
1118,1118,1118,1118,1118,1118,248369698,17.326,,,,
1119,1119,1119,1119,1119,1119,248369699,17.327,,,,
1120,1120,1120,1120,1120,1120,248369700,17.328,,,,
1121,1121,1121,1121,1121,1121,248369701,17.329,,,,
1122,1122,1122,1122,1122,1122,248369702,17.331,,,,
1123,1123,1123,1123,1123,1123,248369703,17.331,,,,
1124,1124,1124,1124,1124,1124,248369704,17.334,,,,
1125,1125,1125,1125,1125,1125,248369705,17.335,,,,
1126,1126,1126,1126,1126,1126,248369706,17.336,,,,
1127,1127,1127,1127,1127,1127,248369707,17.336,,,,
1128,1128,1128,1128,1128,1128,248369708,17.336,,,,
1129,1129,1129,1129,1129,1129,248369709,17.337,,,,
1130,1130,1130,1130,1130,1130,248369710,17.339,,,,
1131,1131,1131,1131,1131,1131,248369711,17.340,,,,
1132,1132,1132,1132,1132,1132,248369712,17.341,,,,
1133,1133,1133,1133,1133,1133,248369713,17.342,,,,
1134,1134,1134,1134,1134,1134,248369714,17.343,,,,
1135,1135,1135,1135,1135,1135,248369715,17.343,,,,
1136,1136,1136,1136,1136,1136,248369716,17.343,,,,
1137,1137,1137,1137,1137,1137,248369717,17.343,,,,
1138,1138,1138,1138,1138,1138,248369718,17.343,,,,
1139,1139,1139,1139,1139,1139,248369719,17.343,,,,
1140,1140,1140,1140,1140,1140,248369720,17.343,,,,
1141,1141,1141,1141,1141,1141,248369721,17.344,,,,
1142,1142,1142,1142,1142,1142,248369722,17.344,,,,
1143,1143,1143,1143,1143,1143,248369723,17.345,,,,
1144,1144,1144,1144,1144,1144,248369724,17.347,,,,
1145,1145,1145,1145,1145,1145,248369725,17.348,,,,
1146,1146,1146,1146,1146,1146,248369726,17.350,,,,
1147,1147,1147,1147,1147,1147,248369727,17.351,,,,
1148,1148,1148,1148,1148,1148,248369728,17.352,,,,
1149,1149,1149,1149,1149,1149,248369729,17.353,,,,
1150,1150,1150,1150,1150,1150,248369730,17.354,,,,
1151,1151,1151,1151,1151,1151,248369731,17.355,,,,
1152,1152,1152,1152,1152,1152,248369732,17.356,,,,
1153,1153,1153,1153,1153,1153,248369733,17.357,,,,
