,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,EPIC,KepMag,Kmag,Teff,mass,Radius
1154,1154,1154,1154,1154,1154,248369734,17.358,,,,
1155,1155,1155,1155,1155,1155,248369735,17.359,,,,
1156,1156,1156,1156,1156,1156,248369736,17.359,,,,
1157,1157,1157,1157,1157,1157,248369737,17.359,,,,
1158,1158,1158,1158,1158,1158,248369738,17.359,,,,
1159,1159,1159,1159,1159,1159,248369739,17.362,,,,
1160,1160,1160,1160,1160,1160,248369740,17.362,,,,
1161,1161,1161,1161,1161,1161,248369741,17.362,,,,
1162,1162,1162,1162,1162,1162,248369742,17.363,,,,
1163,1163,1163,1163,1163,1163,248369743,17.364,,,,
1164,1164,1164,1164,1164,1164,248369744,17.364,,,,
1165,1165,1165,1165,1165,1165,248369745,17.364,,,,
1166,1166,1166,1166,1166,1166,248369746,17.365,,,,
1167,1167,1167,1167,1167,1167,248369747,17.366,,,,
1168,1168,1168,1168,1168,1168,248369749,17.367,,,,
1169,1169,1169,1169,1169,1169,248369750,17.367,,,,
1170,1170,1170,1170,1170,1170,248369751,17.368,,,,
1171,1171,1171,1171,1171,1171,248369752,17.370,,,,
1172,1172,1172,1172,1172,1172,248369753,17.370,,,,
1173,1173,1173,1173,1173,1173,248369754,17.370,,,,
1174,1174,1174,1174,1174,1174,248369755,17.370,,,,
1175,1175,1175,1175,1175,1175,248369756,17.372,,,,
1176,1176,1176,1176,1176,1176,248369757,17.372,,,,
1177,1177,1177,1177,1177,1177,248369759,17.374,,,,
1178,1178,1178,1178,1178,1178,248369760,17.375,,,,
1179,1179,1179,1179,1179,1179,248369761,17.376,,,,
1180,1180,1180,1180,1180,1180,248369762,17.377,,,,
1181,1181,1181,1181,1181,1181,248369763,17.377,,,,
1182,1182,1182,1182,1182,1182,248369764,17.378,,,,
1183,1183,1183,1183,1183,1183,248369766,17.380,,,,
1184,1184,1184,1184,1184,1184,248369767,17.381,,,,
1185,1185,1185,1185,1185,1185,248369768,17.382,,,,
1186,1186,1186,1186,1186,1186,248369769,17.382,,,,
1187,1187,1187,1187,1187,1187,248369770,17.383,,,,
1188,1188,1188,1188,1188,1188,248369771,17.383,,,,
1189,1189,1189,1189,1189,1189,248369772,17.385,,,,
1190,1190,1190,1190,1190,1190,248369773,17.389,,,,
1191,1191,1191,1191,1191,1191,248369774,17.389,,,,
1192,1192,1192,1192,1192,1192,248369775,17.390,,,,
1193,1193,1193,1193,1193,1193,248369776,17.390,,,,
1194,1194,1194,1194,1194,1194,248369777,17.390,,,,
1195,1195,1195,1195,1195,1195,248369778,17.390,,,,
1196,1196,1196,1196,1196,1196,248369779,17.392,,,,
1197,1197,1197,1197,1197,1197,248369780,17.392,,,,
1198,1198,1198,1198,1198,1198,248369781,17.393,,,,
1199,1199,1199,1199,1199,1199,248369782,17.393,,,,
1200,1200,1200,1200,1200,1200,248369783,17.393,,,,
1201,1201,1201,1201,1201,1201,248369784,17.394,,,,
1202,1202,1202,1202,1202,1202,248369785,17.396,,,,
1203,1203,1203,1203,1203,1203,248369786,17.396,,,,
1204,1204,1204,1204,1204,1204,248369787,17.401,,,,
1205,1205,1205,1205,1205,1205,248369788,17.401,,,,
1206,1206,1206,1206,1206,1206,248369789,17.402,,,,
1207,1207,1207,1207,1207,1207,248369790,17.402,,,,
1208,1208,1208,1208,1208,1208,248369791,17.403,,,,
1209,1209,1209,1209,1209,1209,248369792,17.406,,,,
1210,1210,1210,1210,1210,1210,248369793,17.406,,,,
1211,1211,1211,1211,1211,1211,248369794,17.407,,,,
1212,1212,1212,1212,1212,1212,248369795,17.407,,,,
1213,1213,1213,1213,1213,1213,248369796,17.407,,,,
1214,1214,1214,1214,1214,1214,248369797,17.409,,,,
1215,1215,1215,1215,1215,1215,248369798,17.409,,,,
1216,1216,1216,1216,1216,1216,248369799,17.410,,,,
1217,1217,1217,1217,1217,1217,248369800,17.410,,,,
1218,1218,1218,1218,1218,1218,248369801,17.412,,,,
1219,1219,1219,1219,1219,1219,248369802,17.412,,,,
1220,1220,1220,1220,1220,1220,248369803,17.412,,,,
1221,1221,1221,1221,1221,1221,248369804,17.413,,,,
1222,1222,1222,1222,1222,1222,248369805,17.414,,,,
1223,1223,1223,1223,1223,1223,248369806,17.414,,,,
1224,1224,1224,1224,1224,1224,248369807,17.414,,,,
1225,1225,1225,1225,1225,1225,248369808,17.415,,,,
1226,1226,1226,1226,1226,1226,248369809,17.416,,,,
1227,1227,1227,1227,1227,1227,248369810,17.418,,,,
1228,1228,1228,1228,1228,1228,248369811,17.419,,,,
1229,1229,1229,1229,1229,1229,248369813,17.422,,,,
1230,1230,1230,1230,1230,1230,248369814,17.423,,,,
1231,1231,1231,1231,1231,1231,248369815,17.424,,,,
1232,1232,1232,1232,1232,1232,248369816,17.426,,,,
1233,1233,1233,1233,1233,1233,248369817,17.426,,,,
1234,1234,1234,1234,1234,1234,248369818,17.427,,,,
1235,1235,1235,1235,1235,1235,248369819,17.427,,,,
1236,1236,1236,1236,1236,1236,248369820,17.427,,,,
1237,1237,1237,1237,1237,1237,248369821,17.428,,,,
1238,1238,1238,1238,1238,1238,248369822,17.429,,,,
1239,1239,1239,1239,1239,1239,248369823,17.429,,,,
1240,1240,1240,1240,1240,1240,248369824,17.430,,,,
1241,1241,1241,1241,1241,1241,248369825,17.431,,,,
1242,1242,1242,1242,1242,1242,248369826,17.432,,,,
1243,1243,1243,1243,1243,1243,248369827,17.432,,,,
1244,1244,1244,1244,1244,1244,248369828,17.433,,,,
1245,1245,1245,1245,1245,1245,248369829,17.433,,,,
1246,1246,1246,1246,1246,1246,248369830,17.434,,,,
1247,1247,1247,1247,1247,1247,248369831,17.435,,,,
1248,1248,1248,1248,1248,1248,248369832,17.435,,,,
1249,1249,1249,1249,1249,1249,248369833,17.435,,,,
1250,1250,1250,1250,1250,1250,248369834,17.435,,,,
1251,1251,1251,1251,1251,1251,248369835,17.435,,,,
1252,1252,1252,1252,1252,1252,248369836,17.435,,,,
1253,1253,1253,1253,1253,1253,248369837,17.436,,,,
1254,1254,1254,1254,1254,1254,248369838,17.436,,,,
1255,1255,1255,1255,1255,1255,248369839,17.437,,,,
1256,1256,1256,1256,1256,1256,248369841,17.439,,,,
1257,1257,1257,1257,1257,1257,248369842,17.439,,,,
1258,1258,1258,1258,1258,1258,248369843,17.439,,,,
1259,1259,1259,1259,1259,1259,248369844,17.439,,,,
1260,1260,1260,1260,1260,1260,248369845,17.440,,,,
1261,1261,1261,1261,1261,1261,248369846,17.440,,,,
1262,1262,1262,1262,1262,1262,248369847,17.442,,,,
1263,1263,1263,1263,1263,1263,248369848,17.443,,,,
1264,1264,1264,1264,1264,1264,248369849,17.444,,,,
1265,1265,1265,1265,1265,1265,248369850,17.444,,,,
1266,1266,1266,1266,1266,1266,248369851,17.444,,,,
1267,1267,1267,1267,1267,1267,248369852,17.446,,,,
1268,1268,1268,1268,1268,1268,248369853,17.446,,,,
1269,1269,1269,1269,1269,1269,248369854,17.446,,,,
1270,1270,1270,1270,1270,1270,248369855,17.447,,,,
1271,1271,1271,1271,1271,1271,248369856,17.448,,,,
1272,1272,1272,1272,1272,1272,248369857,17.451,,,,
1273,1273,1273,1273,1273,1273,248369858,17.452,,,,
1274,1274,1274,1274,1274,1274,248369859,17.452,,,,
1275,1275,1275,1275,1275,1275,248369860,17.453,,,,
1276,1276,1276,1276,1276,1276,248369861,17.454,,,,
1277,1277,1277,1277,1277,1277,248369862,17.454,,,,
1278,1278,1278,1278,1278,1278,248369863,17.455,,,,
1279,1279,1279,1279,1279,1279,248369864,17.456,,,,
1280,1280,1280,1280,1280,1280,248369866,17.459,,,,
1281,1281,1281,1281,1281,1281,248369867,17.459,,,,
1282,1282,1282,1282,1282,1282,248369868,17.459,,,,
1283,1283,1283,1283,1283,1283,248369870,17.460,,,,
1284,1284,1284,1284,1284,1284,248369871,17.460,,,,
1285,1285,1285,1285,1285,1285,248369872,17.460,,,,
1286,1286,1286,1286,1286,1286,248369873,17.463,,,,
1287,1287,1287,1287,1287,1287,248369874,17.463,,,,
1288,1288,1288,1288,1288,1288,248369875,17.463,,,,
1289,1289,1289,1289,1289,1289,248369876,17.464,,,,
1290,1290,1290,1290,1290,1290,248369877,17.466,,,,
1291,1291,1291,1291,1291,1291,248369878,17.467,,,,
1292,1292,1292,1292,1292,1292,248369879,17.467,,,,
1293,1293,1293,1293,1293,1293,248369880,17.468,,,,
1294,1294,1294,1294,1294,1294,248369881,17.468,,,,
1295,1295,1295,1295,1295,1295,248369882,17.471,,,,
1296,1296,1296,1296,1296,1296,248369883,17.472,,,,
1297,1297,1297,1297,1297,1297,248369884,17.473,,,,
1298,1298,1298,1298,1298,1298,248369885,17.473,,,,
1299,1299,1299,1299,1299,1299,248369886,17.473,,,,
1300,1300,1300,1300,1300,1300,248369887,17.474,,,,
1301,1301,1301,1301,1301,1301,248369888,17.475,,,,
1302,1302,1302,1302,1302,1302,248369889,17.476,,,,
1303,1303,1303,1303,1303,1303,248369890,17.476,,,,
1304,1304,1304,1304,1304,1304,248369891,17.477,,,,
1305,1305,1305,1305,1305,1305,248369892,17.478,,,,
1306,1306,1306,1306,1306,1306,248369893,17.479,,,,
1307,1307,1307,1307,1307,1307,248369894,17.480,,,,
1308,1308,1308,1308,1308,1308,248369895,17.480,,,,
1309,1309,1309,1309,1309,1309,248369896,17.480,,,,
1310,1310,1310,1310,1310,1310,248369898,17.482,,,,
1311,1311,1311,1311,1311,1311,248369899,17.482,,,,
1312,1312,1312,1312,1312,1312,248369900,17.483,,,,
1313,1313,1313,1313,1313,1313,248369901,17.483,,,,
1314,1314,1314,1314,1314,1314,248369902,17.483,,,,
1315,1315,1315,1315,1315,1315,248369903,17.483,,,,
1316,1316,1316,1316,1316,1316,248369904,17.485,,,,
1317,1317,1317,1317,1317,1317,248369905,17.485,,,,
1318,1318,1318,1318,1318,1318,248369906,17.485,,,,
1319,1319,1319,1319,1319,1319,248369907,17.486,,,,
1320,1320,1320,1320,1320,1320,248369908,17.486,,,,
1321,1321,1321,1321,1321,1321,248369909,17.487,,,,
1322,1322,1322,1322,1322,1322,248369910,17.488,,,,
1323,1323,1323,1323,1323,1323,248369911,17.488,,,,
1324,1324,1324,1324,1324,1324,248369912,17.489,,,,
1325,1325,1325,1325,1325,1325,248369913,17.491,,,,
1326,1326,1326,1326,1326,1326,248369914,17.491,,,,
1327,1327,1327,1327,1327,1327,248369915,17.491,,,,
1328,1328,1328,1328,1328,1328,248369916,17.491,,,,
1329,1329,1329,1329,1329,1329,248369917,17.492,,,,
1330,1330,1330,1330,1330,1330,248369918,17.493,,,,
1331,1331,1331,1331,1331,1331,248369919,17.495,,,,
1332,1332,1332,1332,1332,1332,248369920,17.495,,,,
1333,1333,1333,1333,1333,1333,248369921,17.496,,,,
1334,1334,1334,1334,1334,1334,248369922,17.496,,,,
1335,1335,1335,1335,1335,1335,248369923,17.497,,,,
1336,1336,1336,1336,1336,1336,248369924,17.498,,,,
1337,1337,1337,1337,1337,1337,248369925,17.499,,,,
1338,1338,1338,1338,1338,1338,248369926,17.500,,,,
1339,1339,1339,1339,1339,1339,248369927,17.501,,,,
1340,1340,1340,1340,1340,1340,248369928,17.502,,,,
1341,1341,1341,1341,1341,1341,248369929,17.502,,,,
1342,1342,1342,1342,1342,1342,248369930,17.502,,,,
1343,1343,1343,1343,1343,1343,248369931,17.503,,,,
1344,1344,1344,1344,1344,1344,248369932,17.503,,,,
1345,1345,1345,1345,1345,1345,248369933,17.504,,,,
1346,1346,1346,1346,1346,1346,248369934,17.505,,,,
1347,1347,1347,1347,1347,1347,248369935,17.505,,,,
1348,1348,1348,1348,1348,1348,248369936,17.508,,,,
1349,1349,1349,1349,1349,1349,248369937,17.508,,,,
1350,1350,1350,1350,1350,1350,248369938,17.508,,,,
1351,1351,1351,1351,1351,1351,248369939,17.509,,,,
1352,1352,1352,1352,1352,1352,248369940,17.509,,,,
1353,1353,1353,1353,1353,1353,248369941,17.511,,,,
1354,1354,1354,1354,1354,1354,248369942,17.511,,,,
1355,1355,1355,1355,1355,1355,248369943,17.512,,,,
1356,1356,1356,1356,1356,1356,248369944,17.513,,,,
1357,1357,1357,1357,1357,1357,248369945,17.514,,,,
1358,1358,1358,1358,1358,1358,248369946,17.514,,,,
1359,1359,1359,1359,1359,1359,248369947,17.514,,,,
1360,1360,1360,1360,1360,1360,248369948,17.516,,,,
1361,1361,1361,1361,1361,1361,248369949,17.516,,,,
1362,1362,1362,1362,1362,1362,248369950,17.517,,,,
1363,1363,1363,1363,1363,1363,248369951,17.517,,,,
1364,1364,1364,1364,1364,1364,248369952,17.520,,,,
1365,1365,1365,1365,1365,1365,248369953,17.520,,,,
1366,1366,1366,1366,1366,1366,248369954,17.520,,,,
1367,1367,1367,1367,1367,1367,248369955,17.521,,,,
1368,1368,1368,1368,1368,1368,248369956,17.521,,,,
1369,1369,1369,1369,1369,1369,248369957,17.521,,,,
1370,1370,1370,1370,1370,1370,248369958,17.522,,,,
1371,1371,1371,1371,1371,1371,248369959,17.522,,,,
1372,1372,1372,1372,1372,1372,248369960,17.524,,,,
1373,1373,1373,1373,1373,1373,248369961,17.524,,,,
1374,1374,1374,1374,1374,1374,248369963,17.526,,,,
1375,1375,1375,1375,1375,1375,248369964,17.527,,,,
1376,1376,1376,1376,1376,1376,248369965,17.527,,,,
1377,1377,1377,1377,1377,1377,248369966,17.527,,,,
1378,1378,1378,1378,1378,1378,248369967,17.527,,,,
1379,1379,1379,1379,1379,1379,248369968,17.529,,,,
1380,1380,1380,1380,1380,1380,248369969,17.529,,,,
1381,1381,1381,1381,1381,1381,248369970,17.529,,,,
1382,1382,1382,1382,1382,1382,248369971,17.530,,,,
1383,1383,1383,1383,1383,1383,248369972,17.531,,,,
1384,1384,1384,1384,1384,1384,248369973,17.531,,,,
1385,1385,1385,1385,1385,1385,248369974,17.531,,,,
1386,1386,1386,1386,1386,1386,248369975,17.531,,,,
1387,1387,1387,1387,1387,1387,248369976,17.531,,,,
1388,1388,1388,1388,1388,1388,248369977,17.532,,,,
1389,1389,1389,1389,1389,1389,248369978,17.532,,,,
1390,1390,1390,1390,1390,1390,248369979,17.532,,,,
1391,1391,1391,1391,1391,1391,248369980,17.532,,,,
1392,1392,1392,1392,1392,1392,248369981,17.532,,,,
1393,1393,1393,1393,1393,1393,248369982,17.532,,,,
1394,1394,1394,1394,1394,1394,248369983,17.532,,,,
1395,1395,1395,1395,1395,1395,248369984,17.534,,,,
1396,1396,1396,1396,1396,1396,248369985,17.535,,,,
1397,1397,1397,1397,1397,1397,248369986,17.536,,,,
1398,1398,1398,1398,1398,1398,248369987,17.536,,,,
1399,1399,1399,1399,1399,1399,248369988,17.536,,,,
1400,1400,1400,1400,1400,1400,248369989,17.536,,,,
1401,1401,1401,1401,1401,1401,248369990,17.537,,,,
1402,1402,1402,1402,1402,1402,248369991,17.537,,,,
1403,1403,1403,1403,1403,1403,248369992,17.537,,,,
1404,1404,1404,1404,1404,1404,248369993,17.538,,,,
1405,1405,1405,1405,1405,1405,248369994,17.538,,,,
1406,1406,1406,1406,1406,1406,248369995,17.538,,,,
1407,1407,1407,1407,1407,1407,248369996,17.538,,,,
1408,1408,1408,1408,1408,1408,248369997,17.539,,,,
1409,1409,1409,1409,1409,1409,248369998,17.540,,,,
1410,1410,1410,1410,1410,1410,248369999,17.540,,,,
1411,1411,1411,1411,1411,1411,248370000,17.540,,,,
1412,1412,1412,1412,1412,1412,248370001,17.540,,,,
1413,1413,1413,1413,1413,1413,248370002,17.540,,,,
1414,1414,1414,1414,1414,1414,248370003,17.541,,,,
1415,1415,1415,1415,1415,1415,248370004,17.542,,,,
1416,1416,1416,1416,1416,1416,248370005,17.542,,,,
1417,1417,1417,1417,1417,1417,248370006,17.546,,,,
1418,1418,1418,1418,1418,1418,248370007,17.546,,,,
1419,1419,1419,1419,1419,1419,248370008,17.547,,,,
1420,1420,1420,1420,1420,1420,248370009,17.547,,,,
1421,1421,1421,1421,1421,1421,248370010,17.548,,,,
1422,1422,1422,1422,1422,1422,248370011,17.548,,,,
1423,1423,1423,1423,1423,1423,248370012,17.548,,,,
1424,1424,1424,1424,1424,1424,248370013,17.549,,,,
1425,1425,1425,1425,1425,1425,248370014,17.551,,,,
1426,1426,1426,1426,1426,1426,248370015,17.551,,,,
1427,1427,1427,1427,1427,1427,248370016,17.551,,,,
1428,1428,1428,1428,1428,1428,248370017,17.552,,,,
1429,1429,1429,1429,1429,1429,248370018,17.553,,,,
1430,1430,1430,1430,1430,1430,248370019,17.553,,,,
1431,1431,1431,1431,1431,1431,248370020,17.553,,,,
1432,1432,1432,1432,1432,1432,248370021,17.554,,,,
1433,1433,1433,1433,1433,1433,248370022,17.554,,,,
1434,1434,1434,1434,1434,1434,248370023,17.554,,,,
1435,1435,1435,1435,1435,1435,248370024,17.554,,,,
1436,1436,1436,1436,1436,1436,248370025,17.555,,,,
1437,1437,1437,1437,1437,1437,248370026,17.555,,,,
1438,1438,1438,1438,1438,1438,248370027,17.555,,,,
1439,1439,1439,1439,1439,1439,248370028,17.555,,,,
1440,1440,1440,1440,1440,1440,248370029,17.556,,,,
1441,1441,1441,1441,1441,1441,248370031,17.557,,,,
1442,1442,1442,1442,1442,1442,248370032,17.557,,,,
1443,1443,1443,1443,1443,1443,248370033,17.558,,,,
1444,1444,1444,1444,1444,1444,248370034,17.559,,,,
1445,1445,1445,1445,1445,1445,248370035,17.559,,,,
1446,1446,1446,1446,1446,1446,248370036,17.559,,,,
1447,1447,1447,1447,1447,1447,248370037,17.559,,,,
1448,1448,1448,1448,1448,1448,248370038,17.560,,,,
1449,1449,1449,1449,1449,1449,248370039,17.561,,,,
1450,1450,1450,1450,1450,1450,248370040,17.562,,,,
1451,1451,1451,1451,1451,1451,248370041,17.562,,,,
1452,1452,1452,1452,1452,1452,248370042,17.562,,,,
1453,1453,1453,1453,1453,1453,248370043,17.563,,,,
1454,1454,1454,1454,1454,1454,248370044,17.563,,,,
1455,1455,1455,1455,1455,1455,248370045,17.563,,,,
1456,1456,1456,1456,1456,1456,248370046,17.563,,,,
1457,1457,1457,1457,1457,1457,248370047,17.563,,,,
1458,1458,1458,1458,1458,1458,248370048,17.564,,,,
1459,1459,1459,1459,1459,1459,248370049,17.564,,,,
1460,1460,1460,1460,1460,1460,248370050,17.565,,,,
1461,1461,1461,1461,1461,1461,248370051,17.566,,,,
1462,1462,1462,1462,1462,1462,248370052,17.567,,,,
1463,1463,1463,1463,1463,1463,248370053,17.567,,,,
1464,1464,1464,1464,1464,1464,248370054,17.567,,,,
1465,1465,1465,1465,1465,1465,248370055,17.568,,,,
1466,1466,1466,1466,1466,1466,248370056,17.568,,,,
1467,1467,1467,1467,1467,1467,248370057,17.569,,,,
1468,1468,1468,1468,1468,1468,248370058,17.569,,,,
1469,1469,1469,1469,1469,1469,248370059,17.569,,,,
1470,1470,1470,1470,1470,1470,248370060,17.570,,,,
1471,1471,1471,1471,1471,1471,248370061,17.570,,,,
1472,1472,1472,1472,1472,1472,248370062,17.570,,,,
1473,1473,1473,1473,1473,1473,248370063,17.571,,,,
1474,1474,1474,1474,1474,1474,248370064,17.571,,,,
1475,1475,1475,1475,1475,1475,248370065,17.571,,,,
1476,1476,1476,1476,1476,1476,248370066,17.571,,,,
1477,1477,1477,1477,1477,1477,248370067,17.571,,,,
1478,1478,1478,1478,1478,1478,248370068,17.572,,,,
1479,1479,1479,1479,1479,1479,248370069,17.572,,,,
1480,1480,1480,1480,1480,1480,248370070,17.574,,,,
1481,1481,1481,1481,1481,1481,248370071,17.574,,,,
1482,1482,1482,1482,1482,1482,248370072,17.575,,,,
1483,1483,1483,1483,1483,1483,248370073,17.576,,,,
1484,1484,1484,1484,1484,1484,248370074,17.576,,,,
1485,1485,1485,1485,1485,1485,248370075,17.576,,,,
1486,1486,1486,1486,1486,1486,248370076,17.577,,,,
1487,1487,1487,1487,1487,1487,248370077,17.577,,,,
1488,1488,1488,1488,1488,1488,248370078,17.579,,,,
1489,1489,1489,1489,1489,1489,248370079,17.580,,,,
1490,1490,1490,1490,1490,1490,248370080,17.580,,,,
1491,1491,1491,1491,1491,1491,248370081,17.581,,,,
1492,1492,1492,1492,1492,1492,248370082,17.581,,,,
1493,1493,1493,1493,1493,1493,248370083,17.582,,,,
1494,1494,1494,1494,1494,1494,248370084,17.582,,,,
1495,1495,1495,1495,1495,1495,248370085,17.582,,,,
1496,1496,1496,1496,1496,1496,248370086,17.582,,,,
1497,1497,1497,1497,1497,1497,248370087,17.582,,,,
1498,1498,1498,1498,1498,1498,248370088,17.583,,,,
1499,1499,1499,1499,1499,1499,248370089,17.584,,,,
1500,1500,1500,1500,1500,1500,248370090,17.584,,,,
1501,1501,1501,1501,1501,1501,248370091,17.584,,,,
1502,1502,1502,1502,1502,1502,248370092,17.584,,,,
1503,1503,1503,1503,1503,1503,248370093,17.585,,,,
1504,1504,1504,1504,1504,1504,248370094,17.585,,,,
1505,1505,1505,1505,1505,1505,248370095,17.586,,,,
1506,1506,1506,1506,1506,1506,248370096,17.586,,,,
1507,1507,1507,1507,1507,1507,248370097,17.587,,,,
1508,1508,1508,1508,1508,1508,248370099,17.588,,,,
1509,1509,1509,1509,1509,1509,248370100,17.588,,,,
1510,1510,1510,1510,1510,1510,248370101,17.589,,,,
1511,1511,1511,1511,1511,1511,248370102,17.589,,,,
1512,1512,1512,1512,1512,1512,248370103,17.590,,,,
1513,1513,1513,1513,1513,1513,248370104,17.590,,,,
1514,1514,1514,1514,1514,1514,248370105,17.591,,,,
1515,1515,1515,1515,1515,1515,248370106,17.593,,,,
1516,1516,1516,1516,1516,1516,248370107,17.594,,,,
1517,1517,1517,1517,1517,1517,248370108,17.594,,,,
1518,1518,1518,1518,1518,1518,248370109,17.594,,,,
1519,1519,1519,1519,1519,1519,248370110,17.594,,,,
1520,1520,1520,1520,1520,1520,248370111,17.595,,,,
1521,1521,1521,1521,1521,1521,248370112,17.596,,,,
1522,1522,1522,1522,1522,1522,248370113,17.597,,,,
1523,1523,1523,1523,1523,1523,248370114,17.597,,,,
1524,1524,1524,1524,1524,1524,248370115,17.597,,,,
1525,1525,1525,1525,1525,1525,248370116,17.597,,,,
1526,1526,1526,1526,1526,1526,248370117,17.598,,,,
1527,1527,1527,1527,1527,1527,248370118,17.598,,,,
1528,1528,1528,1528,1528,1528,248370119,17.598,,,,
1529,1529,1529,1529,1529,1529,248370121,17.599,,,,
1530,1530,1530,1530,1530,1530,248370122,17.599,,,,
1531,1531,1531,1531,1531,1531,248370123,17.599,,,,
